Participant_ID,Sex,Gamer,Complete_Game_Files,Complete_Transcript,Joystick_First,statement,interfaceMarkers,gameMarkers,lineNumber,fileName,interface,gameNumber,lowerStatement,statementClean,phrase,cumulativeGameNumber,bonusRelevant
569,1,0,1,1,0,I didnâ€™t get the bonus.,FALSE,FALSE,253,p569_PreCode_2019.txt,keyboard,10,i didnâ€™t get the bonus.,i didnt get the bonus,TRUE,10,1
586,1,99,1,1,1,I got the bonus.,FALSE,FALSE,193,p586_PreCode_2019.txt,keyboard,2,i got the bonus.,i got the bonus,TRUE,12,1
604,2,0,1,1,0,"Thereâ€™s the other, click the bonus.",FALSE,FALSE,14,p604_PreCode_2019.txt,joystick,1,"thereâ€™s the other, click the bonus.",theres the other click the bonus,TRUE,11,1
604,2,0,1,1,0,"Ah, yeah, got all the bonuses but negative 2000, so you know, sounds normal",FALSE,FALSE,67,p604_PreCode_2019.txt,joystick,2,"ah, yeah, got all the bonuses but negative 2000, so you know, sounds normal",ah yeah got all the bonuses but negative 2000 so you know sounds normal,TRUE,12,1
604,2,0,1,1,0,So I know thereâ€™s always 5 bonus thingies but it seems like its more frequent.,FALSE,FALSE,189,p604_PreCode_2019.txt,joystick,5,so i know thereâ€™s always 5 bonus thingies but it seems like its more frequent.,so i know theres always 5 bonus thingies but it seems like its more frequent,TRUE,15,1
604,2,0,1,1,0,"Hey dollar, got the bonus, I think I clicked points to be honest I just wanted to click it as fast as I can before I died.",FALSE,FALSE,218,p604_PreCode_2019.txt,joystick,6,"hey dollar, got the bonus, i think i clicked points to be honest i just wanted to click it as fast as i can before i died.",hey dollar got the bonus i think i clicked points to be honest i just wanted to click it as fast as i can before i died,TRUE,16,1
604,2,0,1,1,0,Bonus.,FALSE,FALSE,222,p604_PreCode_2019.txt,joystick,6,bonus.,bonus,FALSE,16,1
604,2,0,1,1,0,I am taking a bonus of points.,FALSE,FALSE,230,p604_PreCode_2019.txt,joystick,6,i am taking a bonus of points.,i am taking a bonus of points,TRUE,16,1
604,2,0,1,1,0,Ok so thatâ€™s A so thatâ€™s an enemy and Iâ€™m seeking a bonus of points.,FALSE,FALSE,260,p604_PreCode_2019.txt,joystick,7,ok so thatâ€™s a so thatâ€™s an enemy and iâ€™m seeking a bonus of points.,ok so thats a so thats an enemy and im seeking a bonus of points,TRUE,17,1
604,2,0,1,1,0,You get shot and then itâ€™s like sorry its ok hereâ€™s a bonus.,FALSE,FALSE,346,p604_PreCode_2019.txt,joystick,9,you get shot and then itâ€™s like sorry its ok hereâ€™s a bonus.,you get shot and then its like sorry its ok heres a bonus,TRUE,19,1
604,2,0,1,1,0,"Yeah got the bonus, as always, points.",FALSE,FALSE,352,p604_PreCode_2019.txt,joystick,9,"yeah got the bonus, as always, points.",yeah got the bonus as always points,TRUE,19,1
604,2,0,1,1,0,You only get bonuses with the dollar signs.,FALSE,FALSE,473,p604_PreCode_2019.txt,keyboard,2,you only get bonuses with the dollar signs.,you only get bonuses with the dollar signs,TRUE,2,1
604,2,0,1,1,0,"Got the bonus, that was not helpful at all",FALSE,FALSE,501,p604_PreCode_2019.txt,keyboard,2,"got the bonus, that was not helpful at all",got the bonus that was not helpful at all,TRUE,2,1
604,2,0,1,1,0,"I just got a bonus, awesome, and I got shot, not doing as well as I wanted",FALSE,FALSE,523,p604_PreCode_2019.txt,keyboard,3,"i just got a bonus, awesome, and i got shot, not doing as well as i wanted",i just got a bonus awesome and i got shot not doing as well as i wanted,TRUE,3,1
604,2,0,1,1,0,"No, see I just click the button so I just lost the bonus.",FALSE,FALSE,526,p604_PreCode_2019.txt,keyboard,3,"no, see i just click the button so i just lost the bonus.",no see i just click the button so i just lost the bonus,TRUE,3,1
604,2,0,1,1,0,Oh thereâ€™s the bonus!,FALSE,FALSE,535,p604_PreCode_2019.txt,keyboard,3,oh thereâ€™s the bonus!,oh theres the bonus,TRUE,3,1
604,2,0,1,1,0,Clicked for bonus points.,FALSE,FALSE,582,p604_PreCode_2019.txt,keyboard,4,clicked for bonus points.,clicked for bonus points,TRUE,4,1
604,2,0,1,1,0,"That was a dollar sign, and I donâ€™t know which bonus I took I think I hit both the buttons",FALSE,FALSE,622,p604_PreCode_2019.txt,keyboard,5,"that was a dollar sign, and i donâ€™t know which bonus i took i think i hit both the buttons",that was a dollar sign and i dont know which bonus i took i think i hit both the buttons,TRUE,5,1
604,2,0,1,1,0,"Second dollar sign, take the bonus.",FALSE,FALSE,628,p604_PreCode_2019.txt,keyboard,5,"second dollar sign, take the bonus.",second dollar sign take the bonus,TRUE,5,1
604,2,0,1,1,0,"Hit it too soon, no bonus points for me.",FALSE,FALSE,641,p604_PreCode_2019.txt,keyboard,5,"hit it too soon, no bonus points for me.",hit it too soon no bonus points for me,TRUE,5,1
604,2,0,1,1,0,"Yeah, no sense of control, which sounds about right, but my bonuses are on point.",FALSE,FALSE,704,p604_PreCode_2019.txt,keyboard,6,"yeah, no sense of control, which sounds about right, but my bonuses are on point.",yeah no sense of control which sounds about right but my bonuses are on point,TRUE,6,1
604,2,0,1,1,0,"Oh no there it is, no no I didnâ€™t miss it, I lost my bonus, which is cool, cause yeah I love being dead",FALSE,FALSE,732,p604_PreCode_2019.txt,keyboard,7,"oh no there it is, no no i didnâ€™t miss it, i lost my bonus, which is cool, cause yeah i love being dead",oh no there it is no no i didnt miss it i lost my bonus which is cool cause yeah i love being dead,TRUE,7,1
604,2,0,1,1,0,"Okay just as bad, worse on bonus points though",FALSE,FALSE,737,p604_PreCode_2019.txt,keyboard,7,"okay just as bad, worse on bonus points though",okay just as bad worse on bonus points though,TRUE,7,1
604,2,0,1,1,0,"all 5 bonus points,",FALSE,FALSE,767,p604_PreCode_2019.txt,keyboard,8,"all 5 bonus points,",all 5 bonus points,TRUE,8,1
604,2,0,1,1,0,"there was a dollar sign but I-took the bonus you know how I do vulnerability 4 lets try not to lose this opportunity too quickly which yea just did alright,",FALSE,FALSE,784,p604_PreCode_2019.txt,keyboard,9,"there was a dollar sign but i-took the bonus you know how i do vulnerability 4 lets try not to lose this opportunity too quickly which yea just did alright,",there was a dollar sign but itook the bonus you know how i do vulnerability 4 lets try not to lose this opportunity too quickly which yea just did alright,TRUE,9,1
604,2,0,1,1,0,"Back on and i'm dying already I think thatâ€™s a way got the bonus but im spinning out of control,",FALSE,FALSE,787,p604_PreCode_2019.txt,keyboard,9,"back on and i'm dying already i think thatâ€™s a way got the bonus but im spinning out of control,",back on and im dying already i think thats a way got the bonus but im spinning out of control,TRUE,9,1
618,2,0,1,1,0,Which one is the one for the bonus missiles again?,FALSE,FALSE,24,p618_PreCode_2019.txt,joystick,6,which one is the one for the bonus missiles again?,which one is the one for the bonus missiles again,TRUE,16,1
623,2,0,1,1,0,I donâ€™t really know if I got the bonus.,FALSE,FALSE,43,p623_PreCode_2019.txt,joystick,3,i donâ€™t really know if i got the bonus.,i dont really know if i got the bonus,TRUE,13,1
623,2,0,1,1,0,"Thereâ€™s one money sign, thereâ€™s another, bonus.",FALSE,FALSE,70,p623_PreCode_2019.txt,joystick,5,"thereâ€™s one money sign, thereâ€™s another, bonus.",theres one money sign theres another bonus,TRUE,15,1
623,2,0,1,1,0,I need to look out for the money sign for the bonuses.,FALSE,FALSE,76,p623_PreCode_2019.txt,joystick,5,i need to look out for the money sign for the bonuses.,i need to look out for the money sign for the bonuses,TRUE,15,1
623,2,0,1,1,0,I donâ€™t think I need any bonus missiles.,FALSE,FALSE,90,p623_PreCode_2019.txt,joystick,6,i donâ€™t think i need any bonus missiles.,i dont think i need any bonus missiles,TRUE,16,1
623,2,0,1,1,0,Bonus.,FALSE,FALSE,99,p623_PreCode_2019.txt,joystick,6,bonus.,bonus,FALSE,16,1
623,2,0,1,1,0,Bonus.,FALSE,FALSE,120,p623_PreCode_2019.txt,joystick,7,bonus.,bonus,FALSE,17,1
623,2,0,1,1,0,Bonus.,FALSE,FALSE,161,p623_PreCode_2019.txt,joystick,9,bonus.,bonus,FALSE,19,1
623,2,0,1,1,0,Bonus.,FALSE,FALSE,180,p623_PreCode_2019.txt,joystick,9,bonus.,bonus,FALSE,19,1
623,2,0,1,1,0,"Thereâ€™s one money and there was a B, YB and C, bonusâ€¦ Yâ€¦ G is a friend thereâ€™s another money sign.",FALSE,FALSE,193,p623_PreCode_2019.txt,joystick,10,"thereâ€™s one money and there was a b, yb and c, bonusâ€¦ yâ€¦ g is a friend thereâ€™s another money sign.",theres one money and there was a b yb and c bonus y g is a friend theres another money sign,TRUE,20,1
623,2,0,1,1,0,And another bonus.,FALSE,FALSE,194,p623_PreCode_2019.txt,joystick,10,and another bonus.,and another bonus,TRUE,20,1
623,2,0,1,1,0,"Thatâ€™s an I so thatâ€™s a friend, another bonus.",FALSE,FALSE,197,p623_PreCode_2019.txt,joystick,10,"thatâ€™s an i so thatâ€™s a friend, another bonus.",thats an i so thats a friend another bonus,TRUE,20,1
623,2,0,1,1,0,"Ooh double, got a bonus.",FALSE,FALSE,220,p623_PreCode_2019.txt,keyboard,1,"ooh double, got a bonus.",ooh double got a bonus,TRUE,1,1
623,2,0,1,1,0,Bonus.,FALSE,FALSE,252,p623_PreCode_2019.txt,keyboard,3,bonus.,bonus,FALSE,3,1
623,2,0,1,1,0,Got another bonus.,FALSE,FALSE,258,p623_PreCode_2019.txt,keyboard,3,got another bonus.,got another bonus,TRUE,3,1
623,2,0,1,1,0,Bonus.,FALSE,FALSE,267,p623_PreCode_2019.txt,keyboard,4,bonus.,bonus,FALSE,4,1
623,2,0,1,1,0,Got another bonus.,FALSE,FALSE,290,p623_PreCode_2019.txt,keyboard,6,got another bonus.,got another bonus,TRUE,6,1
647,1,1,1,1,0,"I accidently got that bonus,",FALSE,FALSE,11,p647_PreCode_2019.txt,joystick,1,"i accidently got that bonus,",i accidently got that bonus,TRUE,11,1
647,1,1,1,1,0,5 6 7 8 I find it hard to tell if itâ€™s a friend or an enemy looking down definitely distracts you second dollar sign with the bonus,FALSE,FALSE,73,p647_PreCode_2019.txt,joystick,6,5 6 7 8 i find it hard to tell if itâ€™s a friend or an enemy looking down definitely distracts you second dollar sign with the bonus,5 6 7 8 i find it hard to tell if its a friend or an enemy looking down definitely distracts you second dollar sign with the bonus,TRUE,16,1
647,1,1,1,1,0,"second dollar sign bonus,",FALSE,FALSE,77,p647_PreCode_2019.txt,joystick,7,"second dollar sign bonus,",second dollar sign bonus,TRUE,17,1
647,1,1,1,1,0,so bad I got a bonus,FALSE,FALSE,144,p647_PreCode_2019.txt,keyboard,2,so bad i got a bonus,so bad i got a bonus,TRUE,2,1
679,2,0,1,1,1,Oh ok I got bonus.,FALSE,FALSE,24,p679_PreCode_2019.txt,joystick,1,oh ok i got bonus.,oh ok i got bonus,TRUE,1,1
679,2,0,1,1,1,The only things that I’m grabbing are the bonus.,FALSE,FALSE,271,p679_PreCode_2019.txt,keyboard,4,the only things that i’m grabbing are the bonus.,the only things that im grabbing are the bonus,TRUE,14,1
681,1,1,1,1,0,"Money sign, money sign bonus.",FALSE,FALSE,7,p681_PreCode_2019.txt,joystick,1,"money sign, money sign bonus.",money sign money sign bonus,TRUE,11,1
681,1,1,1,1,0,"Money sign, bonus.",FALSE,FALSE,14,p681_PreCode_2019.txt,joystick,1,"money sign, bonus.",money sign bonus,TRUE,11,1
681,1,1,1,1,0,"Money sign, bonus.",FALSE,FALSE,16,p681_PreCode_2019.txt,joystick,1,"money sign, bonus.",money sign bonus,TRUE,11,1
681,1,1,1,1,0,"Money sign, DHI, E is a friend, money sign, bonus.",FALSE,FALSE,25,p681_PreCode_2019.txt,joystick,2,"money sign, dhi, e is a friend, money sign, bonus.",money sign dhi e is a friend money sign bonus,TRUE,12,1
681,1,1,1,1,0,"Money sign, H, got him, money sign bonus, killed the fortress.",FALSE,FALSE,27,p681_PreCode_2019.txt,joystick,2,"money sign, h, got him, money sign bonus, killed the fortress.",money sign h got him money sign bonus killed the fortress,TRUE,12,1
681,1,1,1,1,0,"Money sign, bonus.",FALSE,FALSE,30,p681_PreCode_2019.txt,joystick,2,"money sign, bonus.",money sign bonus,TRUE,12,1
681,1,1,1,1,0,"There it is, bonus.",FALSE,FALSE,34,p681_PreCode_2019.txt,joystick,2,"there it is, bonus.",there it is bonus,TRUE,12,1
681,1,1,1,1,0,"Money sign, money sign bonus.",FALSE,FALSE,42,p681_PreCode_2019.txt,joystick,3,"money sign, money sign bonus.",money sign money sign bonus,TRUE,13,1
681,1,1,1,1,0,"F thatï¿½s an enemy, he got me, got the bonus though.",FALSE,FALSE,45,p681_PreCode_2019.txt,joystick,3,"f thatï¿½s an enemy, he got me, got the bonus though.",f thats an enemy he got me got the bonus though,TRUE,13,1
681,1,1,1,1,0,"Money sign, money sign bonus.",FALSE,FALSE,51,p681_PreCode_2019.txt,joystick,3,"money sign, money sign bonus.",money sign money sign bonus,TRUE,13,1
681,1,1,1,1,0,"Money sign, bonus.",FALSE,FALSE,63,p681_PreCode_2019.txt,joystick,4,"money sign, bonus.",money sign bonus,TRUE,14,1
681,1,1,1,1,0,"Bonus, double shot.",FALSE,FALSE,70,p681_PreCode_2019.txt,joystick,4,"bonus, double shot.",bonus double shot,TRUE,14,1
681,1,1,1,1,0,"J, friendly, P, friendly, money sign, money sign bonus, killed the fortress.",FALSE,FALSE,77,p681_PreCode_2019.txt,joystick,4,"j, friendly, p, friendly, money sign, money sign bonus, killed the fortress.",j friendly p friendly money sign money sign bonus killed the fortress,TRUE,14,1
681,1,1,1,1,0,"Money sign, money sign bonus.",FALSE,FALSE,83,p681_PreCode_2019.txt,joystick,5,"money sign, money sign bonus.",money sign money sign bonus,TRUE,15,1
681,1,1,1,1,0,I always want to take the bonus points because chances of you even living long enough to run out of ammo are slim.,FALSE,FALSE,84,p681_PreCode_2019.txt,joystick,5,i always want to take the bonus points because chances of you even living long enough to run out of ammo are slim.,i always want to take the bonus points because chances of you even living long enough to run out of ammo are slim,TRUE,15,1
681,1,1,1,1,0,"Money sign, bonus.",FALSE,FALSE,86,p681_PreCode_2019.txt,joystick,5,"money sign, bonus.",money sign bonus,TRUE,15,1
681,1,1,1,1,0,"Money sign, bonus.",FALSE,FALSE,90,p681_PreCode_2019.txt,joystick,5,"money sign, bonus.",money sign bonus,TRUE,15,1
681,1,1,1,1,0,"Money sign, money sign bonus.",FALSE,FALSE,102,p681_PreCode_2019.txt,joystick,6,"money sign, money sign bonus.",money sign money sign bonus,TRUE,16,1
681,1,1,1,1,0,"T money sign, money sign bonus.",FALSE,FALSE,105,p681_PreCode_2019.txt,joystick,6,"t money sign, money sign bonus.",t money sign money sign bonus,TRUE,16,1
681,1,1,1,1,0,"Money sign, money sign bonus T identified, destroyed.",FALSE,FALSE,109,p681_PreCode_2019.txt,joystick,6,"money sign, money sign bonus t identified, destroyed.",money sign money sign bonus t identified destroyed,TRUE,16,1
681,1,1,1,1,0,And bonus.,FALSE,FALSE,121,p681_PreCode_2019.txt,joystick,7,and bonus.,and bonus,TRUE,17,1
681,1,1,1,1,0,"W, money sign, bonus.",FALSE,FALSE,124,p681_PreCode_2019.txt,joystick,7,"w, money sign, bonus.",w money sign bonus,TRUE,17,1
681,1,1,1,1,0,"Money sign, bonus.",FALSE,FALSE,127,p681_PreCode_2019.txt,joystick,7,"money sign, bonus.",money sign bonus,TRUE,17,1
681,1,1,1,1,0,"Money sign, bonus, B, friendly.",FALSE,FALSE,130,p681_PreCode_2019.txt,joystick,7,"money sign, bonus, b, friendly.",money sign bonus b friendly,TRUE,17,1
681,1,1,1,1,0,"Friendly, money sign, this one is probably gonna be a bonus because I havenï¿½t had one in a while.",FALSE,FALSE,147,p681_PreCode_2019.txt,joystick,8,"friendly, money sign, this one is probably gonna be a bonus because i havenï¿½t had one in a while.",friendly money sign this one is probably gonna be a bonus because i havent had one in a while,TRUE,18,1
681,1,1,1,1,0,"Money sign, bonus.",FALSE,FALSE,151,p681_PreCode_2019.txt,joystick,8,"money sign, bonus.",money sign bonus,TRUE,18,1
681,1,1,1,1,0,"Money sign, bonus.",FALSE,FALSE,159,p681_PreCode_2019.txt,joystick,9,"money sign, bonus.",money sign bonus,TRUE,19,1
681,1,1,1,1,0,"R, friendly, bonus.",FALSE,FALSE,164,p681_PreCode_2019.txt,joystick,9,"r, friendly, bonus.",r friendly bonus,TRUE,19,1
681,1,1,1,1,0,"Money sign, bonus, got this fortress.",FALSE,FALSE,166,p681_PreCode_2019.txt,joystick,9,"money sign, bonus, got this fortress.",money sign bonus got this fortress,TRUE,19,1
681,1,1,1,1,0,Bonus.,FALSE,FALSE,180,p681_PreCode_2019.txt,joystick,10,bonus.,bonus,FALSE,20,1
681,1,1,1,1,0,"Okay I managed to get the bonus there, havenï¿½t been paying too much attention to that.",FALSE,FALSE,248,p681_PreCode_2019.txt,keyboard,3,"okay i managed to get the bonus there, havenï¿½t been paying too much attention to that.",okay i managed to get the bonus there havent been paying too much attention to that,TRUE,3,1
681,1,1,1,1,0,Itï¿½s starting to get easier so I can pay attention to other things like bonus counter and mines coming in.,FALSE,FALSE,255,p681_PreCode_2019.txt,keyboard,4,itï¿½s starting to get easier so i can pay attention to other things like bonus counter and mines coming in.,its starting to get easier so i can pay attention to other things like bonus counter and mines coming in,TRUE,4,1
681,1,1,1,1,0,"N, friendï¿½ ah I shouldï¿½ve taken the bonus points there instead of the ammunition.",FALSE,FALSE,261,p681_PreCode_2019.txt,keyboard,4,"n, friendï¿½ ah i shouldï¿½ve taken the bonus points there instead of the ammunition.",n friend ah i shouldve taken the bonus points there instead of the ammunition,TRUE,4,1
681,1,1,1,1,0,"Thereï¿½s 2, bonus.",FALSE,FALSE,269,p681_PreCode_2019.txt,keyboard,5,"thereï¿½s 2, bonus.",theres 2 bonus,TRUE,5,1
681,1,1,1,1,0,"One money sign, thereï¿½s two, bonus.",FALSE,FALSE,272,p681_PreCode_2019.txt,keyboard,5,"one money sign, thereï¿½s two, bonus.",one money sign theres two bonus,TRUE,5,1
681,1,1,1,1,0,"Okay so there I killed the mine, killed the fortress, and got the money sign bonus.",FALSE,FALSE,278,p681_PreCode_2019.txt,keyboard,5,"okay so there i killed the mine, killed the fortress, and got the money sign bonus.",okay so there i killed the mine killed the fortress and got the money sign bonus,TRUE,5,1
681,1,1,1,1,0,"Thereï¿½s one money sign, thereï¿½s two, bonus.",FALSE,FALSE,282,p681_PreCode_2019.txt,keyboard,6,"thereï¿½s one money sign, thereï¿½s two, bonus.",theres one money sign theres two bonus,TRUE,6,1
681,1,1,1,1,0,"One money sign, thereï¿½s one money sign, thereï¿½s two bonus.",FALSE,FALSE,284,p681_PreCode_2019.txt,keyboard,6,"one money sign, thereï¿½s one money sign, thereï¿½s two bonus.",one money sign theres one money sign theres two bonus,TRUE,6,1
681,1,1,1,1,0,"One money sign, two money sign bonus.",FALSE,FALSE,289,p681_PreCode_2019.txt,keyboard,7,"one money sign, two money sign bonus.",one money sign two money sign bonus,TRUE,7,1
681,1,1,1,1,0,"Money sign, money sign bonus.",FALSE,FALSE,293,p681_PreCode_2019.txt,keyboard,7,"money sign, money sign bonus.",money sign money sign bonus,TRUE,7,1
681,1,1,1,1,0,"Money sign, left click bonus.",FALSE,FALSE,304,p681_PreCode_2019.txt,keyboard,8,"money sign, left click bonus.",money sign left click bonus,TRUE,8,1
681,1,1,1,1,0,"Money sign, bonus, killed the fortress.",FALSE,FALSE,323,p681_PreCode_2019.txt,keyboard,NA,"money sign, bonus, killed the fortress.",money sign bonus killed the fortress,TRUE,NA,1
681,1,1,1,1,0,"Money sign, bonus, killed the fortress.",FALSE,FALSE,327,p681_PreCode_2019.txt,keyboard,NA,"money sign, bonus, killed the fortress.",money sign bonus killed the fortress,TRUE,NA,1
681,1,1,1,1,0,"Money sign, bonus.",FALSE,FALSE,329,p681_PreCode_2019.txt,keyboard,NA,"money sign, bonus.",money sign bonus,TRUE,NA,1
681,1,1,1,1,0,"Bonus, got the fortress.",FALSE,FALSE,331,p681_PreCode_2019.txt,keyboard,NA,"bonus, got the fortress.",bonus got the fortress,TRUE,NA,1
685,1,1,1,1,1,"Alright, umm, no no no, okay just gotta… I’ve still yet to get any bonus points or anything.",FALSE,FALSE,19,p685_PreCode_2019.txt,joystick,1,"alright, umm, no no no, okay just gotta… i’ve still yet to get any bonus points or anything.",alright umm no no no okay just gotta ive still yet to get any bonus points or anything,TRUE,1,1
685,1,1,1,1,1,"Uh, points, okay I finally got the bonus points cuz I had above 50 missiles.",FALSE,FALSE,29,p685_PreCode_2019.txt,joystick,2,"uh, points, okay i finally got the bonus points cuz i had above 50 missiles.",uh points okay i finally got the bonus points cuz i had above 50 missiles,TRUE,2,1
685,1,1,1,1,1,And I just chose more bonus points.,FALSE,FALSE,48,p685_PreCode_2019.txt,joystick,3,and i just chose more bonus points.,and i just chose more bonus points,TRUE,3,1
685,1,1,1,1,1,I got bonus points again.,FALSE,FALSE,50,p685_PreCode_2019.txt,joystick,3,i got bonus points again.,i got bonus points again,TRUE,3,1
685,1,1,1,1,1,"I think I’m noticing less bonus points but it could be me looking at the wrong time every time, or like the dollar signs or whatever.",FALSE,FALSE,79,p685_PreCode_2019.txt,joystick,4,"i think i’m noticing less bonus points but it could be me looking at the wrong time every time, or like the dollar signs or whatever.",i think im noticing less bonus points but it could be me looking at the wrong time every time or like the dollar signs or whatever,TRUE,4,1
685,1,1,1,1,1,And I just misidentified a bonus point so I’m kind of screwed on that.,FALSE,FALSE,87,p685_PreCode_2019.txt,joystick,4,and i just misidentified a bonus point so i’m kind of screwed on that.,and i just misidentified a bonus point so im kind of screwed on that,TRUE,4,1
685,1,1,1,1,1,"Umm, it’s still, I think the hardest thing is identifying the bonuses cuz you have so much on the screen.",FALSE,FALSE,159,p685_PreCode_2019.txt,joystick,7,"umm, it’s still, i think the hardest thing is identifying the bonuses cuz you have so much on the screen.",umm its still i think the hardest thing is identifying the bonuses cuz you have so much on the screen,TRUE,7,1
685,1,1,1,1,1,"Uh, dang it, I just misidentified the bonus so I’m not gonna get it next time it comes up.",FALSE,FALSE,194,p685_PreCode_2019.txt,joystick,9,"uh, dang it, i just misidentified the bonus so i’m not gonna get it next time it comes up.",uh dang it i just misidentified the bonus so im not gonna get it next time it comes up,TRUE,9,1
685,1,1,1,1,1,And I finally correctly identified the bonus to get extra bullets cuz I was almost out.,FALSE,FALSE,223,p685_PreCode_2019.txt,joystick,10,and i finally correctly identified the bonus to get extra bullets cuz i was almost out.,and i finally correctly identified the bonus to get extra bullets cuz i was almost out,TRUE,10,1
685,1,1,1,1,1,"Oh dang, well I destroyed the fortress but I didn’t get the bonus in time before I destroyed it.",FALSE,FALSE,238,p685_PreCode_2019.txt,keyboard,1,"oh dang, well i destroyed the fortress but i didn’t get the bonus in time before i destroyed it.",oh dang well i destroyed the fortress but i didnt get the bonus in time before i destroyed it,TRUE,11,1
685,1,1,1,1,1,"Uh, I pressed, I clicked the wrong type of bonus so I couldn’t get anything and I got 29 shots left.",FALSE,FALSE,240,p685_PreCode_2019.txt,keyboard,1,"uh, i pressed, i clicked the wrong type of bonus so i couldn’t get anything and i got 29 shots left.",uh i pressed i clicked the wrong type of bonus so i couldnt get anything and i got 29 shots left,TRUE,11,1
685,1,1,1,1,1,Bonus points.,FALSE,FALSE,251,p685_PreCode_2019.txt,keyboard,2,bonus points.,bonus points,TRUE,12,1
685,1,1,1,1,1,"Umm, I’m trying to stay in because I get the double points staying in there whenever I, uh, get the like shots and everything and all that but my main goal is to hit it 10 times and destroy it and try to remember what the enemy letters are, but the one thing I haven’t been focusing on is the bonus points or whatever, or the dollar sign.",FALSE,FALSE,254,p685_PreCode_2019.txt,keyboard,2,"umm, i’m trying to stay in because i get the double points staying in there whenever i, uh, get the like shots and everything and all that but my main goal is to hit it 10 times and destroy it and try to remember what the enemy letters are, but the one thing i haven’t been focusing on is the bonus points or whatever, or the dollar sign.",umm im trying to stay in because i get the double points staying in there whenever i uh get the like shots and everything and all that but my main goal is to hit it 10 times and destroy it and try to remember what the enemy letters are but the one thing i havent been focusing on is the bonus points or whatever or the dollar sign,TRUE,12,1
685,1,1,1,1,1,20 shots left and I misidentified the bonus so I’m not gonna get that.,FALSE,FALSE,261,p685_PreCode_2019.txt,keyboard,2,20 shots left and i misidentified the bonus so i’m not gonna get that.,20 shots left and i misidentified the bonus so im not gonna get that,TRUE,12,1
685,1,1,1,1,1,I was able to identify the bonus that time.,FALSE,FALSE,276,p685_PreCode_2019.txt,keyboard,3,i was able to identify the bonus that time.,i was able to identify the bonus that time,TRUE,13,1
685,1,1,1,1,1,"But my main goal is, I’m not too worried about the bonuses until I get down in like the lower shot range and then I’m trying to do the bullets instead of the points when I do notice it.",FALSE,FALSE,277,p685_PreCode_2019.txt,keyboard,3,"but my main goal is, i’m not too worried about the bonuses until i get down in like the lower shot range and then i’m trying to do the bullets instead of the points when i do notice it.",but my main goal is im not too worried about the bonuses until i get down in like the lower shot range and then im trying to do the bullets instead of the points when i do notice it,TRUE,13,1
685,1,1,1,1,1,"Just trying to stay inside of the thing, nope, misidentified the bonus so that just screwed me over right now cause I need bullets.",FALSE,FALSE,282,p685_PreCode_2019.txt,keyboard,3,"just trying to stay inside of the thing, nope, misidentified the bonus so that just screwed me over right now cause i need bullets.",just trying to stay inside of the thing nope misidentified the bonus so that just screwed me over right now cause i need bullets,TRUE,13,1
685,1,1,1,1,1,"8, 9, 10, cool I got the bonus points and I destroyed fortress… and he took 50 points away from me but whatever.",FALSE,FALSE,298,p685_PreCode_2019.txt,keyboard,4,"8, 9, 10, cool i got the bonus points and i destroyed fortress… and he took 50 points away from me but whatever.",8 9 10 cool i got the bonus points and i destroyed fortress and he took 50 points away from me but whatever,TRUE,14,1
685,1,1,1,1,1,I need to stop misidentifying the bonuses because that’s messing me up.,FALSE,FALSE,333,p685_PreCode_2019.txt,keyboard,5,i need to stop misidentifying the bonuses because that’s messing me up.,i need to stop misidentifying the bonuses because thats messing me up,TRUE,15,1
685,1,1,1,1,1,I got the bonus that time which is good because I needed the bullets.,FALSE,FALSE,394,p685_PreCode_2019.txt,keyboard,8,i got the bonus that time which is good because i needed the bullets.,i got the bonus that time which is good because i needed the bullets,TRUE,18,1
685,1,1,1,1,1,"I haven’t been identifying bonuses, haven’t been focusing on shooting and thinking about my hand too much I guess cause I got a cramp in my pinky.",FALSE,FALSE,402,p685_PreCode_2019.txt,keyboard,8,"i haven’t been identifying bonuses, haven’t been focusing on shooting and thinking about my hand too much i guess cause i got a cramp in my pinky.",i havent been identifying bonuses havent been focusing on shooting and thinking about my hand too much i guess cause i got a cramp in my pinky,TRUE,18,1
685,1,1,1,1,1,"And I just got bonus points and a lot more attention, and I died that’s cool.",FALSE,FALSE,413,p685_PreCode_2019.txt,keyboard,9,"and i just got bonus points and a lot more attention, and i died that’s cool.",and i just got bonus points and a lot more attention and i died thats cool,TRUE,19,1
685,1,1,1,1,1,"I’m identifying things a lot better, I’m paying attention to the shots indicator, the IFF indicator, and the bonus points because I’ve gotten more points on this round than the other one.",FALSE,FALSE,427,p685_PreCode_2019.txt,keyboard,9,"i’m identifying things a lot better, i’m paying attention to the shots indicator, the iff indicator, and the bonus points because i’ve gotten more points on this round than the other one.",im identifying things a lot better im paying attention to the shots indicator the iff indicator and the bonus points because ive gotten more points on this round than the other one,TRUE,19,1
685,1,1,1,1,1,I correctly guessed the bonus.,FALSE,FALSE,442,p685_PreCode_2019.txt,keyboard,10,i correctly guessed the bonus.,i correctly guessed the bonus,TRUE,20,1
685,1,1,1,1,1,"I haven’t identified nearly as many enemies, I haven’t identified bonus points very well.",FALSE,FALSE,445,p685_PreCode_2019.txt,keyboard,10,"i haven’t identified nearly as many enemies, i haven’t identified bonus points very well.",i havent identified nearly as many enemies i havent identified bonus points very well,TRUE,20,1
